Data from USB2G573461__42__15-11-45-215.txt Node

Date: Tue Feb 15 15:11:45 EST 2022
User: sammynoelparise
Spectrometer: USB2G57346
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 651
>>>>>Begin Spectral Data<<<<<
350	1,41
351	-2,81
352	-2,92
353	1,29
354	3,03
355	0,38
356	-2,58
357	-2,03
358	-0,24
359	-0,68
360	1,93
361	-1,9
362	4,56
363	1,94
364	-0,57
365	1,9
366	1,92
367	1,9
368	-0,15
369	2,94
370	3,31
371	3,04
372	-1,09
373	-2,08
374	3,02
375	1,91
376	-0,18
377	1,42
378	-0,11
379	2,41
380	2,5
381	1,96
382	0,73
383	-0,36
384	1,44
385	4,42
386	3,51
387	2,15
388	2,8
389	2,44
390	6,22
391	0,8
392	2,22
393	1,15
394	2,06
395	2,94
396	2,02
397	1,91
398	6,75
399	0,96
400	0,99
401	3,17
402	3,37
403	1,04
404	3,62
405	2,33
406	0,11
407	4,09
408	1,84
409	1,72
410	5,01
411	1,37
412	1,89
413	2,81
414	2,79
415	0,19
416	7,18
417	3,86
418	-0,69
419	0,56
420	-0,52
421	2,71
422	4,15
423	-0,99
424	-0,18
425	3,36
426	1,73
427	-0,92
428	2,92
429	0,24
430	6,25
431	5,99
432	4,16
433	2,06
434	1,76
435	1,33
436	-0,82
437	7,6
438	3,92
439	2,32
440	3,61
441	3,42
442	0,39
443	5,16
444	2,5
445	3,93
446	2,95
447	2
448	3,34
449	3,93
450	8,04
451	5,11
452	4,39
453	2,72
454	3,99
455	4,26
456	7,74
457	4,97
458	2,53
459	7,03
460	3,3
461	2,07
462	5,68
463	3,07
464	2,21
465	2,06
466	2,81
467	1,17
468	2,72
469	2,68
470	2,91
471	1,92
472	0,73
473	2,92
474	0,95
475	2,74
476	2,52
477	2,82
478	1,14
479	3,78
480	1,56
481	2,19
482	2,52
483	-1,39
484	5,14
485	-1,09
486	1,06
487	1,82
488	2,34
489	0,72
490	-0
491	0,8
492	5,11
493	2,08
494	0,87
495	-0,07
496	0,9
497	5,23
498	0,87
499	0,74
500	3,19
501	4,4
502	2,58
503	0,99
504	1,24
505	0,04
506	0,04
507	5,17
508	1,25
509	2,97
510	2,09
511	2,96
512	3,85
513	4,6
514	5,56
515	2,69
516	3,56
517	0,91
518	3,34
519	0,1
520	4,88
521	4,42
522	0,92
523	3,45
524	2,16
525	1,46
526	0,34
527	1,87
528	-0,06
529	5,31
530	-1,08
531	0,88
532	3,78
533	2,36
534	3,11
535	1,31
536	0,28
537	4,65
538	3,97
539	4,44
540	2,78
541	0,96
542	5,25
543	2,18
544	-2,38
545	1,02
546	4,9
547	3,54
548	1,67
549	1,01
550	1,99
551	0,39
552	1,2
553	-0,04
554	1,32
555	-2,05
556	2
557	4,09
558	5,42
559	0,53
560	0,8
561	3,02
562	0,9
563	-1,28
564	5,78
565	0,01
566	-2,11
567	2,47
568	-0,02
569	0,3
570	3,29
571	0,98
572	2,11
573	-0,39
574	-0,02
575	-0,29
576	1,35
577	2,85
578	4,02
579	2,58
580	2,09
581	-2,32
582	0,95
583	3,73
584	2,83
585	-1,37
586	2,68
587	0,44
588	3,05
589	-0,12
590	3,94
591	0,64
592	3,29
593	3,71
594	0,66
595	1,67
596	2,43
597	5,05
598	2,02
599	2,29
600	5,48
601	4,61
602	3,61
603	1,46
604	4,39
605	9,78
606	7,98
607	10,68
608	5,4
609	12,16
610	11,52
611	8,85
612	12,61
613	19,09
614	24,76
615	25,94
616	24,92
617	25,77
618	34,13
619	33,42
620	40,46
621	45,85
622	46,21
623	44,75
624	53,71
625	51,2
626	59,27
627	62,95
628	73,85
629	68,29
630	75,86
631	82,38
632	83,61
633	85,08
634	93,65
635	96,14
636	95,91
637	102,53
638	109,4
639	108,26
640	109,89
641	112,16
642	114,99
643	116,28
644	115,2
645	116,39
646	120,43
647	114,65
648	120,5
649	126,5
650	119,25
651	119,38
