Data from USB2G573461__23__15-07-42-359.txt Node

Date: Tue Feb 15 15:07:42 EST 2022
User: sammynoelparise
Spectrometer: USB2G57346
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 651
>>>>>Begin Spectral Data<<<<<
350	0,67
351	-0,86
352	-0,7
353	-1,27
354	2,16
355	2,36
356	-2,97
357	-1,71
358	-2,39
359	0,42
360	1,19
361	2,42
362	-0,24
363	-0,84
364	-2,1
365	-2,59
366	2,21
367	4,89
368	-0,45
369	-0,85
370	2,06
371	-0,99
372	0,19
373	0,87
374	1,17
375	0,16
376	0,97
377	-0,47
378	3,22
379	4,04
380	1,95
381	3,27
382	4,25
383	1,53
384	-1,51
385	0,14
386	-4,05
387	2,29
388	4,65
389	-0,43
390	1,16
391	2,19
392	0,79
393	3,6
394	2,24
395	1,79
396	2,91
397	0,18
398	2,56
399	3,08
400	2,14
401	2,31
402	4,03
403	1,3
404	1,94
405	-0,92
406	0,85
407	1,49
408	5,58
409	0,07
410	3,37
411	6,26
412	-1,84
413	1,16
414	2,9
415	1,59
416	2,19
417	2,18
418	0,54
419	2,89
420	2,3
421	3,18
422	4,2
423	3,09
424	3,02
425	5,06
426	3,14
427	3,27
428	4,25
429	1,31
430	-0,93
431	4,29
432	3,08
433	1,52
434	0,41
435	-0
436	2,82
437	3,76
438	4,18
439	2,82
440	5,47
441	5,9
442	0,76
443	1,59
444	5,05
445	3,28
446	5,03
447	5,27
448	0,45
449	5,08
450	0,24
451	-0,46
452	5,75
453	6,22
454	1,66
455	2,49
456	1,05
457	1,53
458	1,36
459	3,98
460	2,37
461	3,22
462	2,71
463	3,98
464	1,3
465	1,26
466	2,79
467	4,73
468	1,16
469	1,74
470	3,99
471	0,37
472	-0,38
473	3,55
474	3,34
475	3,42
476	1,06
477	4,23
478	4,65
479	3,63
480	0,13
481	3,42
482	-0,06
483	-1,64
484	2,56
485	-0,83
486	-0,49
487	4,22
488	3,96
489	2,98
490	2,38
491	0,88
492	1,86
493	5,43
494	1,9
495	0,5
496	3,07
497	6,88
498	1,19
499	3,68
500	5,1
501	2,5
502	2,51
503	1,36
504	2,56
505	2,24
506	2,37
507	3,56
508	2,93
509	3,21
510	4,89
511	3,17
512	4,27
513	2,04
514	2,17
515	5,95
516	2,53
517	5,19
518	6,43
519	1,39
520	0,84
521	2,27
522	4,18
523	3,52
524	2,96
525	2,09
526	3,18
527	3,36
528	0,3
529	1,88
530	5,97
531	1,7
532	5,27
533	0,65
534	3,97
535	0,64
536	1,56
537	-1,26
538	3,13
539	5,81
540	2,49
541	4,05
542	0,93
543	1,43
544	3,66
545	2,08
546	2,66
