Data from USB2G573461__22__15-07-39-287.txt Node

Date: Tue Feb 15 15:07:39 EST 2022
User: sammynoelparise
Spectrometer: USB2G57346
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 651
>>>>>Begin Spectral Data<<<<<
350	1,1
351	0,29
352	-0,87
353	2,67
354	-3,2
355	2,26
356	2,37
357	5,01
358	4,34
359	2,68
360	1,98
361	1,03
362	5,38
363	4,95
364	0,16
365	2,55
366	3,03
367	2,26
368	1,7
369	5,97
370	4,66
371	2,69
372	4,98
373	5,69
374	3,61
375	9,01
376	5,07
377	2,56
378	5,01
379	7,29
380	4,71
381	1,1
382	4,93
383	3,97
384	1,97
385	5,26
386	1,4
387	2,78
388	4,98
389	3,31
390	6,36
391	4,74
392	3,8
393	8,05
394	4,89
395	4,18
396	7,84
397	4,96
398	5,04
399	3,83
400	5,96
401	5,62
402	3,39
403	5,29
404	4,15
405	6,73
406	3,83
407	5,88
408	5,79
409	6,15
410	5,9
411	5,19
412	4,46
413	0,65
414	4,82
415	4,66
416	6,81
417	0,08
418	1,6
419	7,55
420	2,41
421	8,76
422	4,75
423	4,92
424	4,04
425	2,69
426	6,19
427	4,97
428	8,8
429	5,79
430	6,76
431	4
432	2,38
433	3,48
434	4,89
435	4,83
436	3,24
437	5,9
438	4,98
439	7,27
440	6,73
441	8,87
442	0,76
443	2,94
444	4,39
445	7,23
446	5,39
447	5,23
448	3,75
449	8,93
450	7,68
451	7,38
452	6,78
453	3
454	5,47
455	7,06
456	7,5
457	6,22
458	2,16
459	4,31
460	3,06
461	3,9
462	7,72
463	5,94
464	5,95
465	3,46
466	6
467	7,19
468	5,01
469	0,05
470	4,65
471	6,14
472	4,23
473	6,77
474	2,04
475	6,97
476	6,03
477	2,89
478	3,65
479	5,68
480	4,01
481	6,93
482	5,5
483	5,57
484	7,19
485	4,96
486	4,18
487	3,21
488	4,85
489	4,02
490	2,37
491	3,05
492	3,74
493	2,68
494	5,92
495	5,95
496	7,88
497	5,41
498	4,93
499	4,18
500	2,06
501	6,39
502	6,29
503	8,01
504	6,36
505	7,65
506	6,14
507	4,9
508	7,57
509	9,62
510	4,42
511	7,12
512	8,05
513	2,83
514	2,13
515	6,33
516	6,11
517	1,98
518	6,37
519	2,29
520	7,24
521	6,08
522	5,98
523	2,94
524	6,2
525	0,06
526	4,44
527	7,93
528	4,18
529	5,04
530	5,74
531	5,12
532	8,84
533	4,56
534	5,64
535	5,77
536	3,52
537	3,13
538	3,87
539	5,54
540	1,89
541	6,32
542	5,35
543	3,94
544	4
545	2,42
546	4,41
547	6,62
548	5,39
549	8,03
550	7,72
551	4,35
552	3,83
553	5,96
554	7,82
555	4,96
556	3,48
557	10,53
558	8,42
559	6,12
560	6,81
561	6,96
562	8
563	7,92
564	5,25
565	5,07
566	4,71
567	5,58
568	3,81
569	4,36
570	9,71
571	10,17
572	-1,14
573	4,95
574	3,81
575	8,8
576	7,23
577	5,87
578	6,32
579	8,68
580	4,34
581	4,88
582	5,22
583	5,97
584	7,31
585	6,83
586	6,74
587	7,51
588	6,9
589	7,02
590	5,98
591	10,26
592	10,25
593	12,75
594	13,44
595	12,2
596	12,35
597	12,11
598	14,03
599	18,26
600	16,54
601	17,1
602	22,92
603	21,26
604	22,93
605	29,74
606	28,03
607	25,97
608	30,41
609	31,14
610	38,36
611	36,58
612	39,32
613	43,45
614	44,73
615	51,02
616	49,98
617	53,13
618	56,54
619	59,65
620	64,56
621	67,29
622	70,49
623	72,96
624	79,62
625	81,24
626	82,13
627	88
628	86,51
629	97,04
630	99,96
631	97,35
632	103,83
633	106,36
634	102,26
635	108,8
636	105,74
637	117,4
638	112,67
639	118,39
640	117,92
641	110,03
642	113,13
643	123,35
644	115,07
645	114,75
646	120,82
647	122
648	124,03
649	116,53
650	114,77
651	118,79
652	118,45
653	113,76
654	113,21
655	115,09
656	109,17
657	111,15
658	113,04
659	110,78
660	105,47
661	111,16
662	105,13
663	95,01
664	100,43
665	94,78
666	91,29
667	95,28
668	89,76
669	91,76
670	85,17
671	88,64
672	83,85
673	82,97
674	79,83
675	80,36
676	73,17
677	78,94
678	75,07
679	68,71
680	75,18
681	68,51
682	65,85
683	65,52
684	68,74
685	62,59
686	66,14
687	59,36
688	52,49
689	54,33
690	55,56
691	53,25
692	53,47
693	50,98
694	53,05
695	50,2
696	43,27
697	49,69
698	45,67
699	45,95
700	44,92
701	39
702	39,77
703	37,36
704	34,14
705	36,79
706	36,11
707	35,91
708	32,59
709	35,74
710	32,64
711	30,16
712	29,26
713	27,8
714	25,28
715	30,17
716	25,5
717	21,49
718	24,37
719	28,78
720	26,21
721	22,65
722	20,17
723	20,99
724	19,96
725	21
726	16,94
727	20,95
728	19,23
729	17,47
730	15,01
731	15,06
732	18,03
733	16,2
734	15,9
735	13,87
736	12,44
737	10,33
738	12,23
739	10,07
740	9,41
741	14,92
742	13,99
743	10,81
744	10,88
745	10,32
746	10,65
747	12,16
748	12,23
749	6,92
750	10,53
751	9,92
752	7,46
753	11,22
754	6,93
755	8,86
756	6,12
757	8,74
758	3,47
759	7,07
760	7,26
761	4,55
762	10,9
763	5,47
764	8,98
765	11,05
766	9,95
767	7,12
768	7,21
769	8,33
770	4,13
771	4,46
772	3,87
773	3,93
774	7,01
775	7,18
776	8,1
777	8,37
778	5,76
779	0,02
780	4,74
781	2,97
782	5,11
783	5,98
784	3,77
785	4,6
786	4,35
787	2,63
788	6,9
789	9,55
790	4,01
791	2,96
792	5,02
793	4,24
794	6,27
795	0,9
796	3,16
797	2,98
798	6,64
799	4,87
800	-0,29
801	5,97
802	4,74
803	4,64
804	1,94
805	3,57
806	3,44
807	3,95
808	6,22
809	2,06
810	4,01
811	3,15
812	6,06
813	-1,88
814	2,87
815	2,35
816	2,59
817	3,15
818	4,17
819	4,66
820	3,17
821	7,92
822	2,99
823	4,19
824	5,15
825	3,16
826	3,01
