Data from USB2G573461__47__15-12-45-827.txt Node

Date: Tue Feb 15 15:12:45 EST 2022
User: sammynoelparise
Spectrometer: USB2G57346
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 651
>>>>>Begin Spectral Data<<<<<
350	0,38
351	-2,56
352	1,27
353	-0,94
354	1,85
355	-1,77
356	0,72
357	0,89
358	-1,03
359	-0,81
360	0,94
361	2,18
362	-0,64
363	-1,07
364	0,21
365	2,52
366	0,92
367	-2,43
368	1
369	2,98
370	1,42
371	2,31
372	2,96
373	-0,75
374	1,91
375	3,98
376	5,08
377	1,91
378	3,95
379	5,74
380	3,32
381	3,78
382	0,32
383	2,92
384	3,45
385	0,12
386	3,25
387	3,06
388	3,24
389	2,33
390	5,56
391	1,74
392	2,9
393	1,99
394	3,85
395	1,06
396	-1,75
397	-0,04
398	0,89
399	2,98
400	4,87
401	5,47
402	3,6
403	1,95
404	2,39
405	4,59
406	2,89
407	3,88
408	5,57
409	-0,33
410	4,93
411	1,99
412	4,11
413	4,93
414	0,8
415	3,35
416	1,26
417	5,91
418	5,2
419	5,83
420	5,53
421	3,04
422	1,77
423	6,7
424	4,87
425	6,54
426	8,56
427	1,79
428	4,02
429	4,37
430	7,92
431	2,84
432	1,02
433	3,96
434	5,24
435	0,97
436	6,41
437	0,12
438	2,94
439	4,61
440	4,02
441	1,35
442	4,24
443	4,75
444	4,41
445	4,73
446	3,83
447	4,67
448	1,04
449	2,93
450	5,88
451	5,35
452	-0,37
453	5
454	6,06
455	0,85
456	2,85
457	3,92
458	0,68
459	4,34
460	3,14
461	3,93
462	5,01
463	1,76
464	2,5
465	4,18
466	1,35
467	5,68
468	5,03
469	3,99
470	6,63
471	3,15
472	2,19
473	3,83
474	3,23
475	4,41
476	4,03
477	1,14
478	4,68
479	4,96
480	2,89
481	-0,14
482	4,29
483	5,12
484	8,32
485	4,96
486	2,41
487	3,95
488	6,6
489	0,07
490	4,22
491	2,06
492	5,52
493	3,93
494	6,86
495	4,14
496	3,75
497	5,82
498	4,98
499	2,32
500	4,68
501	3,28
502	0,86
503	3,87
504	3,51
505	1,21
506	1,57
507	3,09
508	1,37
509	1,46
510	5,62
511	4,37
512	6,02
513	2,14
514	0,54
515	2,71
516	1,5
517	1,96
518	2
519	-0,43
520	-0,05
521	4,92
522	4,96
523	4,44
524	2,22
525	-0,8
526	4,69
527	-0,01
528	0,12
529	2,35
530	2,17
531	0,46
532	3,8
533	1,15
534	4,31
535	3,18
536	4,39
537	1,16
538	2,87
539	3,13
540	5,4
541	3,15
542	0,31
543	4,01
544	4,16
545	4,98
546	0,7
547	2,22
548	3,07
549	0,95
550	0,62
551	-0,16
552	-0,57
553	1,96
554	3,03
555	0,95
556	1,29
557	5,11
558	2,24
559	1,61
560	5
561	2,03
562	-0,88
563	2,57
564	1,3
565	-0,6
566	1,73
567	4,25
568	4,91
569	3,56
570	2,43
571	3,91
572	-0,12
573	-1,37
574	-0,1
575	1,03
576	4,36
577	-0,46
578	0,05
579	3,72
580	2,72
581	0,75
582	6,96
583	3,09
584	0,14
585	-2,26
586	3,36
587	-0,81
588	2,06
589	4,09
590	1,74
591	3,23
592	3,47
593	2,17
594	1,52
595	2,69
596	4,83
597	4,92
598	5,98
599	7,78
600	6,43
601	9,98
602	4,01
603	9,76
604	12,97
605	12,94
606	13,91
607	17,55
608	17,32
609	21,4
610	17,6
611	21,63
612	25,82
613	27,39
614	31,62
615	32,92
616	38,95
617	43,86
618	48,29
619	50,7
620	53,27
621	53,51
622	55,58
623	66,88
624	67,15
625	74,51
626	74,07
627	77,95
628	83,74
629	89,06
630	100,2
631	102,05
632	99,41
633	106,13
634	110,27
635	116,37
636	114,09
637	119,45
638	122,83
639	135,54
640	132,95
641	127
642	133,26
643	135,16
644	143,92
645	143,05
646	138,93
647	141,45
648	140,78
649	134,78
650	130,49
651	137,28
652	136,65
653	130,39
654	126,51
655	128,82
656	123,91
657	129,61
658	120,92
659	115,88
660	115,2
661	111,91
662	111,47
663	109,13
664	97,78
665	98,89
666	94,71
667	99,34
668	88,3
669	84,18
670	87,28
671	86,21
672	86,07
673	86,02
674	86,86
675	88,06
676	82,36
677	86,04
678	84,94
679	88,59
680	87,18
681	78,8
682	83,79
683	86,33
684	87,33
685	87,99
