Data from USB2G573461__41__15-11-35-797.txt Node

Date: Tue Feb 15 15:11:35 EST 2022
User: sammynoelparise
Spectrometer: USB2G57346
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 651
>>>>>Begin Spectral Data<<<<<
350	1,92
351	-1,74
352	0,12
353	0,49
354	-0,79
355	2,12
356	-2,71
357	4,18
358	1,33
359	2,18
360	2,19
361	0,86
362	-2,77
363	3,2
364	2,22
365	3,85
366	3,2
367	2,17
368	1,04
369	6,17
370	2,72
371	2,98
372	4,2
373	-1,02
374	2,07
375	-2,81
376	4,07
377	2,63
378	3,15
379	2,55
380	4,28
381	1,14
382	2,55
383	1,62
384	-0,31
385	4,55
386	2,8
387	2,87
388	5,33
389	5,06
390	2,41
391	3,22
392	4,64
393	4,9
394	5,08
395	2,04
396	4,8
397	7,2
398	5,32
399	3,54
400	3,86
401	3,82
402	4,95
403	3,2
404	2,13
405	8,46
406	2,86
407	-0,67
408	3,86
409	4,11
410	2,96
411	6,26
412	0,49
413	4,63
414	5,09
415	2,24
416	3,28
417	2,18
418	4,27
419	4,77
420	5,28
421	4,05
422	2,88
423	5,49
424	1,34
425	2,25
426	0,98
427	3,01
428	4,78
429	4,56
430	5,16
431	5,23
432	0,67
433	4,63
434	4,24
435	6,61
436	1,92
437	6,44
438	2,2
439	6,59
440	6,63
441	3,09
442	5,02
443	4,11
444	4,28
445	1,06
446	2,13
447	3,97
448	3,96
449	3,18
450	5,81
451	4,88
452	4,94
453	7,24
454	5,68
455	2,39
456	4,81
457	4,01
458	5,6
459	2,73
460	6,29
461	1,76
462	3,9
463	4,45
464	4,32
465	3,8
466	6,19
467	4,83
468	5,17
469	4,26
470	3,11
471	5,43
472	2,1
473	3,35
474	2,64
475	2,77
476	4,85
477	5,12
478	2,89
479	2,31
480	3,15
481	2,2
482	3,24
483	2,66
484	4,4
485	5,18
486	1,77
487	3,34
488	0,53
489	4,12
490	2,71
491	1,22
492	2,76
493	0,26
494	1,24
495	2,79
496	3,67
497	2,52
498	5,18
499	4,21
500	3,58
501	1,24
502	-0,91
503	3,09
504	0,4
505	3,14
506	1,85
507	0,46
508	5,89
509	3,85
510	0,25
511	0,24
512	1,2
513	4,51
514	4,34
515	0,97
516	1,44
517	1,24
518	0,57
519	5,16
520	1,37
521	1,26
522	-1,81
523	2,43
524	1,48
525	2,49
526	4,5
527	4,13
528	3,69
529	6,73
530	1,75
531	-0,68
532	1,29
533	3,31
534	2,74
535	3,84
536	5,23
537	2,15
538	1,11
539	5,46
540	1,57
541	1,23
542	1,77
543	5,34
544	3,42
545	4,58
546	-0,37
547	6,68
548	4,02
549	0,26
550	1,53
551	3,27
552	4,38
553	2,93
554	1,38
555	3,19
556	2,04
557	1,51
558	5,78
559	6,67
560	5,11
561	4,01
562	6,68
563	3,08
564	0,25
565	3,78
566	2,6
567	3,15
568	1,26
569	5,06
570	1,04
571	5,95
572	4,24
573	2,96
574	2,13
575	2,27
576	2,73
577	1,15
578	3,21
579	4,58
580	2,59
581	3,5
582	3,98
583	4,42
584	3,66
585	4,02
586	2,16
587	5,1
588	-0,18
589	3,22
590	6,29
591	1,32
592	4,23
593	4,25
594	4,34
595	4,76
596	3,93
597	2,18
