Data from USB2G573461__57__15-14-59-340.txt Node

Date: Tue Feb 15 15:14:59 EST 2022
User: sammynoelparise
Spectrometer: USB2G57346
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 651
>>>>>Begin Spectral Data<<<<<
350	1,95
351	-0,07
352	-1,6
353	0,72
354	-1
355	-0,22
356	-0,56
357	-4,1
358	-0,3
359	-3,27
360	-0,04
361	0,92
362	0,44
363	-0,05
364	-0,36
365	-2,76
366	-1,08
367	0,21
368	2,47
369	-3,06
370	1,67
371	1,05
372	-9,05
373	-0,86
374	-2,89
375	-2,07
376	1,14
377	-1,3
378	-3,02
379	1,22
380	0,72
381	1,13
382	0,05
383	1,48
384	1,07
385	-1,06
386	1,01
387	2,95
388	0,43
389	-1,8
390	2,22
391	0,94
392	-0,82
393	1,15
394	0,09
395	0,97
396	-0,55
397	-2,06
398	1,17
399	0,91
400	2,95
401	2,34
402	-2,93
403	-2,99
404	1,82
405	-1,97
406	1,38
407	1,08
408	3,75
409	1,84
410	0,92
411	2,97
412	2,93
413	2,9
414	3,36
415	3,51
416	1,57
417	1,9
418	3,74
419	5,05
420	6,6
421	4,72
422	6,56
423	6,84
424	7,93
425	7,01
426	7,83
427	8,11
428	6,47
429	9,34
430	11,36
431	6,73
432	5,22
433	9,88
434	16,78
435	17,51
436	16,73
437	13,26
438	22,94
439	22,35
440	25,34
441	30,64
442	28,8
443	29,16
444	35,79
445	39,16
446	39,43
447	47,98
448	44,28
449	42,99
450	41,62
451	45,62
452	43,25
453	41,92
454	44,16
455	42,2
456	37,22
457	36,96
458	27,56
459	30,74
460	32,57
461	32,51
462	27,48
463	28,27
464	29,7
465	18,88
466	23,18
467	22,17
468	18
469	16,09
470	22,87
471	19,15
472	18,2
473	16,78
474	16,49
475	18,89
476	17,24
477	18,53
478	11,97
479	19,36
480	20,58
481	18,85
482	17,9
483	21,09
484	19,52
485	22,93
486	24,79
487	21,99
488	22,1
489	25,81
490	27,24
491	26,7
492	29,05
493	31,65
494	28,88
495	32,64
496	27,37
497	31,72
498	39,02
499	32,68
500	32,62
501	33,82
502	42,24
503	39,92
504	35,42
505	41,33
506	36,58
507	45,35
508	39,86
509	45,21
510	46,32
511	45,24
512	38,07
513	46,46
514	45,89
515	47,34
516	46,72
517	51,96
518	55,62
519	53,66
520	51,88
521	52,71
522	52,94
523	54,12
524	51,8
525	51,23
526	53,7
527	52,87
528	58,02
529	57,51
530	54,52
531	60,29
532	55,69
533	56
534	58,69
535	54,28
536	55,19
537	55,16
538	53,99
539	56,63
540	65,72
541	62,3
542	62,1
543	53,19
544	58,79
545	53,95
546	62,43
547	60,22
548	56,66
549	64,89
550	62,99
551	60,56
552	61,25
553	61,2
554	62,19
555	56,95
556	60,21
557	57,52
558	60,45
559	61,46
560	61,97
561	58,92
562	58,38
563	59,61
564	58,66
565	58,61
566	60,83
567	55,5
568	54,98
569	56,36
570	55,84
571	62,42
572	61,9
573	57,86
574	64,33
575	56,06
576	57,9
577	59,21
578	53,3
579	59,74
580	52,36
581	58,94
582	61,05
583	59,53
584	57,48
585	61,52
586	56,41
587	52,74
588	53,72
589	58,16
590	56,23
591	54,19
592	60,13
593	56,16
594	54,08
595	49,74
596	50,37
597	55,95
598	56,67
599	49,2
600	54,69
601	57,87
602	49,43
603	49,14
604	49,99
605	47,43
606	45,85
607	48,35
608	48,76
609	48,34
610	47,01
611	44,89
612	44,75
613	44,27
614	44,2
615	39,35
616	44,94
617	40,02
618	39,61
619	45,33
620	44,34
621	42,08
622	39,8
623	41,43
624	39,79
625	36,67
626	40,82
627	33,96
628	29,18
629	33,9
630	32,99
631	33,94
632	31,45
633	34,12
634	29,44
635	30,3
636	28,31
637	26,59
638	33,52
639	25,74
640	23,02
641	26,7
642	26,51
643	22,2
644	26,11
645	22,14
646	21,81
647	22
648	20,46
649	18,88
650	20,6
651	19,9
652	15,06
653	19,51
654	20,16
655	18,44
656	18,61
657	13,95
658	12,95
659	15,04
660	16,21
661	17,52
662	15,78
663	12,95
664	13,43
665	16,7
666	12,27
667	10,91
668	12,69
669	9,65
670	13,53
671	7,91
672	10,05
673	10,73
674	11,86
675	12,39
676	7,05
677	10,02
678	9,4
679	8,61
