Data from USB2G573461__59__15-15-18-178.txt Node

Date: Tue Feb 15 15:15:18 EST 2022
User: sammynoelparise
Spectrometer: USB2G57346
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1,000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 651
>>>>>Begin Spectral Data<<<<<
350	2,26
351	0,75
352	-0,64
353	1,05
354	-3,42
355	0,61
356	3,67
357	1,5
358	-0,22
359	3,42
360	0,45
361	-1,42
362	2,63
363	-0,51
364	-2,3
365	3,4
366	0,44
367	2,36
368	1,98
369	3,44
370	-0,56
371	0,71
372	-2,53
373	4,35
374	5,11
375	-0,54
376	3,08
377	3,04
378	2,5
379	3,92
380	3,18
381	3,46
382	1,76
383	1,64
384	0,52
385	2,09
386	3,62
387	2,86
388	3,51
389	1,05
390	2,74
391	0,83
392	2,09
393	1,13
394	2,54
395	6,57
396	2,16
397	1,47
398	2,62
399	5,73
400	2,69
401	1,87
402	5,85
403	1,27
404	-0,78
405	3,52
406	3,44
407	3,43
408	4,78
409	4,56
410	4,38
411	2,5
412	2,97
413	2,65
414	2,42
415	3,89
416	4,54
417	6,39
418	4,69
419	2,17
420	5,39
421	8,05
422	5,56
423	9
424	5,18
425	5,24
426	10,78
427	7,48
428	10,18
429	11,03
430	11,77
431	10,42
432	12,88
433	13,65
434	7,58
435	13,78
436	17,11
437	15,34
438	21,46
439	20,28
440	16,97
441	25,43
442	24,76
443	25,86
444	32,1
445	34,01
446	36,74
447	37,93
448	43,78
449	42,45
450	38,99
451	44,46
452	41,77
453	41,67
454	39,4
455	41,41
456	38,08
457	34,37
458	27,99
459	27,19
460	29,43
461	26,83
462	27,44
463	27,43
464	25,41
465	24,63
466	24,65
467	24,95
468	21,78
469	23,44
470	23
471	18,66
472	18,48
473	18,16
474	17,15
475	17,15
476	13,87
477	18,55
478	15,34
479	18,98
480	17,51
481	20,86
482	17,03
483	22,82
484	25,13
485	18,48
486	19,35
487	24,7
488	25,69
489	23,27
490	19,96
491	25,72
492	28,46
493	27,32
494	30,31
495	27,08
496	29,86
497	30,95
498	26,25
499	37,91
500	37,16
501	38,2
502	34,31
503	37,7
504	37,84
505	38,45
506	41,47
507	40,06
508	38,76
509	43,58
510	42,27
511	44,11
512	41,46
513	43,13
514	48,69
515	42,59
516	47,23
517	44,46
518	50,65
519	48,21
520	47,17
521	44,97
522	46,46
523	47,88
524	47,69
525	50,96
526	47,05
527	52,6
528	57,76
529	50,15
530	47,23
531	46,47
532	48,95
533	53,36
534	46,61
535	51,26
536	49,9
537	53,07
538	58,62
539	52,08
540	56,39
541	58,88
542	53,15
543	59,56
544	52,3
545	51,93
546	51,82
547	56,84
548	54,94
549	47,66
550	55,87
551	60,1
552	52,17
553	53,85
554	57,32
555	61,47
556	54,64
557	57,58
558	57,68
559	56,01
560	54,75
561	54,77
562	57,66
563	52,45
564	57,09
565	56,49
566	56,93
567	58
568	58,06
569	60,99
570	51,6
571	54,52
572	57,99
573	54,26
574	52,34
575	56,35
576	54,37
577	52,81
578	53,4
579	58,92
580	59,17
581	56,61
582	52,26
583	59,11
584	54,27
585	54,61
586	52,31
587	49,44
588	55,36
589	53,54
590	57,26
591	49,18
592	52,41
593	44,95
594	53,28
595	53,88
596	54,19
597	49,34
598	48,32
599	44,07
600	51,87
601	52,15
602	47,62
603	46,41
604	46,95
605	48,6
606	46,45
607	46,77
608	42,46
609	45,13
610	48,3
611	43,4
612	43,49
613	42,55
614	47,78
615	38,15
616	37,46
617	41,5
618	42,34
619	40,81
620	38,14
621	38,24
622	37,7
623	40,7
624	34,08
625	35,14
626	40,41
627	35,46
628	35,46
629	31,76
630	33,25
631	35,2
632	29,42
633	31,46
634	31,52
635	30,69
636	31,49
637	28,18
638	23,8
639	29,47
640	25,41
641	26,39
642	27,2
643	21,98
644	24,71
645	27,52
646	24,23
647	24,62
648	25,3
649	24,48
650	20,01
651	20,67
652	18,89
653	19,05
654	19,04
655	19,15
656	16,2
657	17,41
658	16,49
659	18,57
660	17,79
661	14,4
662	21,41
663	15,75
664	15,58
665	11,01
666	12,81
667	12,4
668	11,89
669	10,89
670	12,52
671	11,57
672	10,37
673	13,58
674	9,19
675	7,67
676	10,45
677	6,19
678	10,2
679	9,45
680	6,24
681	6,24
682	9,16
683	5,61
684	7,54
685	11,11
686	8,23
687	4,62
688	7,97
689	6,85
690	5,6
691	6,41
692	7,44
693	7,11
694	4,14
695	3,26
696	5,85
697	7,72
698	4,13
699	5,75
700	4,97
701	1,91
702	5,11
703	5,79
704	3,4
705	1,59
706	2,94
707	7,14
708	2,82
709	4,84
710	4,36
711	0,82
712	2,82
713	3,93
714	2,88
715	3
716	2,76
717	5,42
718	2,6
719	4,78
720	0,85
721	4,08
722	2,26
723	5,51
724	3,61
725	-0,55
726	2,5
727	6,42
728	5,28
729	-0,36
730	5,44
731	-0,4
732	2,07
733	3,43
734	0,28
735	2,38
736	0,76
737	3,36
738	1,33
739	2,24
740	3,32
741	3,42
742	3,43
743	0,26
